Proj_ID,Group_X_ID,Group_Y_ID,Ranking
P001,1,1,1
P001,1,2,2
P001,2,2,1
P001,3,1,1
P001,3,2,2
P001,3,3,3
P001,5,2,1
P001,5,3,2
P001,6,1,2
P001,6,3,1
P002,1,1,2
P002,1,3,1
P002,3,1,1
P002,3,2,2
P002,5,2,1
P002,6,1,3
P002,6,2,2
P002,6,3,3
P003,2,3,1
P003,3,1,2
P003,3,2,1
P003,4,1,3
P003,4,2,1
P003,4,3,2
P003,5,1,2
P003,5,2,1
P003,7,1,2
P003,7,2,1
P003,7,3,3
P004,1,1,2
P004,1,2,1
P004,2,1,1
P004,2,3,2
P004,3,2,1
P004,3,3,2
P004,4,2,1
P004,5,1,1
P004,5,2,2
P004,6,1,2
P004,6,3,1
P004,7,2,1
P004,7,3,2
